timestamp,product_id,inventory_level,demand,competitor_price,price_sold
2024-05-29T18:00:00,galaxy-s24,133,100.0,781.81,1024.12
2024-07-25T12:00:00,sony-wh-1000xm5,209,100.0,341.65,378.52
2024-09-27T18:00:00,dell-xps-13,81,100.0,1052.56,1396.12
2024-08-06T12:00:00,galaxy-s24,76,93.89,726.34,1041.73
2024-03-26T12:00:00,logitech-mx-master-3,270,100.0,102.27,133.47
2024-09-04T09:00:00,sony-wh-1000xm5,130,71.08,340.02,385.04
2024-02-02T12:00:00,logitech-mx-master-3,356,94.16,102.98,112.61
2024-09-11T12:00:00,dell-xps-13,126,84.07,1114.05,1222.48
2024-04-20T15:00:00,logitech-mx-master-3,334,64.46,113.17,109.37
2024-03-18T12:00:00,galaxy-s24,105,81.74,830.33,1023.82
2024-06-04T12:00:00,dell-xps-13,112,100.0,1285.21,1524.52
2024-09-16T12:00:00,logitech-mx-master-3,373,100.0,91.03,109.08
2024-03-19T09:00:00,sony-wh-1000xm5,119,100.0,394.85,495.78
2024-08-04T15:00:00,sony-wh-1000xm5,175,100.0,363.04,408.79
2024-02-11T15:00:00,sony-wh-1000xm5,135,67.36,379.53,407.28
2024-05-22T09:00:00,sony-wh-1000xm5,204,94.32,355.11,402.24
2024-02-12T12:00:00,iphone-15-pro,154,100.0,1125.22,1245.95
2024-08-01T12:00:00,sony-wh-1000xm5,145,97.8,344.23,414.26
2024-05-13T12:00:00,iphone-15-pro,111,100.0,1148.62,1376.72
2024-03-04T15:00:00,logitech-mx-master-3,343,87.39,100.13,117.31
2024-05-29T15:00:00,galaxy-s24,101,93.37,764.5,1050.2
2024-08-03T12:00:00,galaxy-s24,77,94.75,736.49,1004.38
2024-08-23T18:00:00,sony-wh-1000xm5,160,98.51,346.8,401.48
2024-03-02T12:00:00,galaxy-s24,49,84.19,879.26,1112.42
2024-06-28T09:00:00,logitech-mx-master-3,412,98.27,102.53,107.25
2024-03-05T18:00:00,sony-wh-1000xm5,177,100.0,367.39,439.07
2024-03-30T09:00:00,galaxy-s24,149,99.13,837.77,1001.14
2024-02-20T15:00:00,iphone-15-pro,87,91.63,1120.49,1398.41
2024-08-24T15:00:00,iphone-15-pro,115,89.86,986.59,1149.73
2024-05-24T15:00:00,galaxy-s24,136,96.81,871.2,1005.64
2024-05-12T12:00:00,logitech-mx-master-3,269,75.83,107.65,119.75
2024-04-02T12:00:00,dell-xps-13,93,94.34,1157.57,1503.01
2024-09-14T09:00:00,iphone-15-pro,68,100.0,1052.7,1300.48
2024-07-15T09:00:00,dell-xps-13,95,100.0,1202.87,1504.4
2024-04-04T15:00:00,galaxy-s24,87,94.67,835.53,1091.23
2024-07-22T09:00:00,dell-xps-13,75,97.91,1141.35,1493.12
2024-07-08T18:00:00,galaxy-s24,145,94.11,848.19,990.22
2024-08-29T18:00:00,logitech-mx-master-3,266,100.0,86.41,115.04
2024-08-10T12:00:00,logitech-mx-master-3,379,91.79,90.44,102.57
2024-10-20T18:00:00,sony-wh-1000xm5,177,100.0,324.26,381.65
2024-08-09T12:00:00,iphone-15-pro,125,100.0,1006.03,1185.33
2024-01-21T09:00:00,logitech-mx-master-3,237,100.0,97.03,128.06
2024-01-25T18:00:00,logitech-mx-master-3,284,92.48,102.54,121.37
2024-03-31T15:00:00,sony-wh-1000xm5,158,87.08,395.44,433.91
2024-03-21T15:00:00,iphone-15-pro,115,99.2,1043.76,1299.01
2024-05-31T18:00:00,dell-xps-13,77,86.44,1268.6,1460.83
2024-09-27T18:00:00,galaxy-s24,182,83.09,722.34,777.87
2024-09-10T18:00:00,logitech-mx-master-3,286,100.0,91.56,118.92
2024-07-20T12:00:00,dell-xps-13,83,100.0,1171.15,1458.16
2024-07-04T09:00:00,logitech-mx-master-3,384,96.03,106.17,112.68
2024-07-18T12:00:00,iphone-15-pro,154,90.54,919.73,1081.81
2024-09-02T12:00:00,iphone-15-pro,152,100.0,1060.46,1153.27
2024-05-12T09:00:00,dell-xps-13,127,86.02,1223.67,1325.2
2024-06-10T09:00:00,dell-xps-13,78,100.0,1274.23,1436.01
2024-07-27T18:00:00,dell-xps-13,79,100.0,1144.22,1454.9
2024-05-31T12:00:00,dell-xps-13,91,81.35,1248.46,1394.09
2024-02-24T18:00:00,iphone-15-pro,111,100.0,1113.67,1322.27
2024-08-19T09:00:00,sony-wh-1000xm5,128,94.84,358.93,433.53
2024-10-11T09:00:00,iphone-15-pro,109,100.0,1014.21,1201.68
2024-07-27T09:00:00,dell-xps-13,101,100.0,1122.85,1388.11
2024-03-26T09:00:00,iphone-15-pro,68,71.69,1044.88,1322.01
2024-06-19T18:00:00,iphone-15-pro,108,100.0,1004.82,1312.16
2024-09-29T09:00:00,iphone-15-pro,109,94.39,974.07,1181.89
2024-02-12T15:00:00,logitech-mx-master-3,519,100.0,109.96,106.86
2024-04-18T15:00:00,iphone-15-pro,126,100.0,1059.93,1275.15
2024-07-22T15:00:00,logitech-mx-master-3,334,84.08,91.55,107.4
2024-10-13T15:00:00,sony-wh-1000xm5,143,85.25,345.08,392.83
2024-08-18T15:00:00,sony-wh-1000xm5,178,100.0,362.91,346.75
2024-05-11T15:00:00,galaxy-s24,139,100.0,745.66,990.22
2024-06-23T09:00:00,sony-wh-1000xm5,89,100.0,371.49,483.39
2024-02-07T09:00:00,dell-xps-13,42,100.0,1067.39,1610.57
2024-01-27T18:00:00,sony-wh-1000xm5,179,73.34,377.77,381.03
2024-05-01T12:00:00,iphone-15-pro,159,100.0,1040.85,1204.66
2024-07-18T12:00:00,dell-xps-13,66,100.0,1173.58,1510.07
2024-09-26T18:00:00,galaxy-s24,64,100.0,729.92,1035.99
2024-07-17T18:00:00,sony-wh-1000xm5,103,83.46,340.12,424.15
2024-02-03T18:00:00,galaxy-s24,133,81.73,794.43,931.34
2024-06-17T15:00:00,logitech-mx-master-3,278,100.0,97.57,124.78
2024-05-17T12:00:00,iphone-15-pro,124,91.09,1143.12,1212.51
2024-04-14T15:00:00,logitech-mx-master-3,221,91.05,120.23,138.66
2024-04-09T12:00:00,sony-wh-1000xm5,207,93.82,341.91,398.61
2024-09-28T09:00:00,galaxy-s24,112,86.94,731.39,916.86
2024-10-25T18:00:00,dell-xps-13,83,88.83,1161.83,1331.57
2024-09-15T09:00:00,logitech-mx-master-3,301,100.0,89.0,113.12
2024-02-01T12:00:00,galaxy-s24,112,92.15,781.1,1000.81
2024-04-07T09:00:00,logitech-mx-master-3,339,91.43,114.98,123.01
2024-09-01T18:00:00,iphone-15-pro,136,86.91,1061.06,1126.28
2024-10-15T15:00:00,galaxy-s24,111,100.0,770.12,1018.8
2024-05-22T12:00:00,dell-xps-13,63,100.0,1261.21,1632.8
2024-09-28T12:00:00,dell-xps-13,78,100.0,1051.34,1388.27
2024-09-23T09:00:00,logitech-mx-master-3,363,100.0,95.02,102.22
2024-09-30T12:00:00,iphone-15-pro,142,92.94,993.97,1120.76
2024-04-01T12:00:00,logitech-mx-master-3,340,82.58,110.64,118.44
2024-10-23T12:00:00,iphone-15-pro,99,100.0,921.64,1244.89
2024-03-20T15:00:00,iphone-15-pro,122,100.0,1038.95,1325.64
2024-10-18T12:00:00,sony-wh-1000xm5,93,87.54,348.69,424.67
2024-04-16T15:00:00,iphone-15-pro,133,100.0,1059.76,1305.35
2024-05-11T09:00:00,dell-xps-13,79,100.0,1223.78,1533.22
2024-02-21T18:00:00,sony-wh-1000xm5,183,100.0,351.42,419.14
2024-06-22T15:00:00,sony-wh-1000xm5,161,100.0,372.06,433.6
2024-02-17T15:00:00,sony-wh-1000xm5,103,94.01,381.3,468.85
2024-03-11T09:00:00,logitech-mx-master-3,345,67.72,105.83,109.07
2024-04-10T15:00:00,logitech-mx-master-3,319,95.91,117.6,132.5
2024-02-10T18:00:00,logitech-mx-master-3,403,100.0,111.05,115.76
2024-05-30T12:00:00,iphone-15-pro,133,80.09,1093.15,1030.88
2024-02-16T18:00:00,sony-wh-1000xm5,108,96.32,387.45,470.46
2024-01-21T18:00:00,galaxy-s24,157,96.95,843.23,977.77
2024-07-12T09:00:00,sony-wh-1000xm5,156,90.74,337.72,397.19
2024-09-22T12:00:00,iphone-15-pro,98,87.45,1011.96,1198.76
2024-06-10T18:00:00,sony-wh-1000xm5,115,100.0,350.03,465.86
2024-01-11T18:00:00,logitech-mx-master-3,366,100.0,103.03,116.49
2024-10-15T09:00:00,dell-xps-13,78,100.0,1105.31,1490.37
2024-04-05T15:00:00,galaxy-s24,152,90.03,803.75,945.0
2024-07-07T09:00:00,logitech-mx-master-3,361,100.0,102.13,116.77
2024-03-09T18:00:00,galaxy-s24,120,100.0,834.0,1065.77
2024-08-01T18:00:00,iphone-15-pro,121,92.44,1035.93,1174.03
2024-03-07T09:00:00,sony-wh-1000xm5,131,100.0,361.0,451.04
2024-06-02T09:00:00,sony-wh-1000xm5,158,80.76,349.18,399.9
2024-04-18T09:00:00,sony-wh-1000xm5,165,89.52,353.87,414.13
2024-03-10T09:00:00,dell-xps-13,44,100.0,1269.72,1705.82
2024-04-03T15:00:00,galaxy-s24,102,100.0,847.28,1116.59
2024-02-21T09:00:00,galaxy-s24,95,100.0,823.69,1106.85
2024-07-09T12:00:00,logitech-mx-master-3,318,83.55,102.48,115.58
2024-08-08T12:00:00,logitech-mx-master-3,220,89.95,91.5,118.99
2024-01-27T12:00:00,sony-wh-1000xm5,86,100.0,374.57,488.52
2024-03-16T18:00:00,logitech-mx-master-3,323,100.0,98.52,120.43
2024-07-21T09:00:00,galaxy-s24,171,100.0,794.46,940.44
2024-07-18T15:00:00,sony-wh-1000xm5,64,94.49,332.13,462.22
2024-04-29T15:00:00,logitech-mx-master-3,298,100.0,109.85,131.22
2024-03-22T12:00:00,iphone-15-pro,81,72.95,1048.7,1224.6
2024-08-24T09:00:00,dell-xps-13,124,63.2,1238.45,1145.68
2024-09-11T15:00:00,iphone-15-pro,96,98.53,1071.98,1260.36
2024-01-22T09:00:00,galaxy-s24,166,100.0,841.36,1003.25
2024-04-10T18:00:00,logitech-mx-master-3,190,81.14,118.74,138.55
2024-04-03T15:00:00,logitech-mx-master-3,308,100.0,114.69,131.32
2024-07-13T15:00:00,sony-wh-1000xm5,128,100.0,338.9,427.98
2024-03-24T18:00:00,dell-xps-13,49,87.1,1219.47,1563.92
2024-04-02T12:00:00,galaxy-s24,146,100.0,858.03,1075.33
2024-07-22T12:00:00,logitech-mx-master-3,361,87.12,92.24,106.22
2024-09-26T12:00:00,sony-wh-1000xm5,177,79.17,317.0,353.98
2024-09-07T18:00:00,dell-xps-13,76,100.0,1098.21,1391.78
2024-03-26T18:00:00,dell-xps-13,53,100.0,1202.95,1650.92
2024-06-09T09:00:00,galaxy-s24,85,94.6,820.13,1083.14
2024-06-04T15:00:00,galaxy-s24,89,74.78,791.35,998.43
2024-07-30T09:00:00,galaxy-s24,179,100.0,726.06,911.6
2024-05-23T15:00:00,dell-xps-13,87,100.0,1257.98,1554.13
2024-02-03T12:00:00,logitech-mx-master-3,304,78.71,102.64,114.96
2024-06-25T12:00:00,iphone-15-pro,111,88.57,954.02,1219.6
2024-02-18T09:00:00,galaxy-s24,63,100.0,837.72,1166.08
2024-09-06T15:00:00,logitech-mx-master-3,287,100.0,86.1,110.07
2024-06-21T12:00:00,galaxy-s24,154,88.86,773.32,901.07
2024-06-12T12:00:00,sony-wh-1000xm5,107,90.53,352.79,448.64
2024-08-12T18:00:00,iphone-15-pro,83,76.44,989.54,1183.02
2024-02-05T15:00:00,dell-xps-13,79,99.46,1054.54,1484.98
2024-01-24T15:00:00,sony-wh-1000xm5,137,100.0,369.28,462.61
2024-03-02T09:00:00,logitech-mx-master-3,382,100.0,102.36,115.64
2024-10-03T12:00:00,logitech-mx-master-3,235,97.38,104.12,122.0
2024-05-18T09:00:00,iphone-15-pro,108,98.48,1135.01,1306.0
2024-08-16T12:00:00,sony-wh-1000xm5,91,71.35,358.59,409.52
2024-09-05T09:00:00,sony-wh-1000xm5,138,99.69,342.03,417.2
2024-02-20T09:00:00,galaxy-s24,164,100.0,791.49,999.35
2024-05-07T15:00:00,iphone-15-pro,127,100.0,1120.05,1340.3
2024-07-28T12:00:00,logitech-mx-master-3,304,68.24,89.31,100.4
2024-01-22T09:00:00,iphone-15-pro,85,96.66,1043.38,1362.93
2024-01-28T15:00:00,iphone-15-pro,131,100.0,1097.79,1264.85
2024-05-11T15:00:00,sony-wh-1000xm5,191,100.0,358.7,409.55
2024-03-03T12:00:00,logitech-mx-master-3,280,100.0,99.5,126.85
2024-02-24T12:00:00,galaxy-s24,150,98.06,896.51,1017.4
2024-04-22T12:00:00,dell-xps-13,78,100.0,1157.7,1540.46
2024-07-21T09:00:00,sony-wh-1000xm5,166,92.07,326.68,390.21
2024-07-11T18:00:00,iphone-15-pro,88,99.0,870.99,1268.68
2024-10-17T18:00:00,sony-wh-1000xm5,166,100.0,351.09,405.72
2024-09-25T15:00:00,dell-xps-13,66,100.0,1078.38,1477.81
2024-03-05T15:00:00,galaxy-s24,111,90.87,870.88,1093.51
2024-09-20T09:00:00,logitech-mx-master-3,403,100.0,95.53,102.37
2024-10-15T18:00:00,dell-xps-13,61,88.13,1098.77,1441.88
2024-06-30T09:00:00,iphone-15-pro,134,89.29,942.39,1149.5
2024-06-22T12:00:00,galaxy-s24,69,100.0,764.33,1080.72
2024-07-18T15:00:00,iphone-15-pro,165,94.43,923.87,1067.36
2024-10-16T12:00:00,logitech-mx-master-3,256,100.0,102.07,123.67
2024-09-07T15:00:00,dell-xps-13,71,80.87,1099.3,1307.14
2024-02-22T18:00:00,sony-wh-1000xm5,174,100.0,337.47,407.56
2024-10-19T18:00:00,galaxy-s24,122,100.0,743.5,951.3
2024-05-07T09:00:00,galaxy-s24,120,88.98,814.62,1027.22
2024-03-04T15:00:00,dell-xps-13,67,100.0,1292.31,1653.16
2024-07-23T18:00:00,galaxy-s24,143,83.35,749.95,892.82
2024-04-10T12:00:00,sony-wh-1000xm5,171,100.0,338.56,423.18
2024-06-01T18:00:00,sony-wh-1000xm5,179,83.57,351.0,384.21
2024-08-29T15:00:00,dell-xps-13,59,74.17,1132.29,1166.27
2024-04-03T15:00:00,iphone-15-pro,146,100.0,1106.92,1278.59
2024-05-28T18:00:00,dell-xps-13,110,99.89,1280.23,1531.15
2024-08-17T18:00:00,galaxy-s24,151,100.0,769.01,917.65
2024-04-18T09:00:00,logitech-mx-master-3,267,100.0,110.08,131.82
2024-07-22T18:00:00,galaxy-s24,115,89.41,748.3,968.33
2024-09-24T15:00:00,sony-wh-1000xm5,101,92.07,320.84,428.93
2024-04-15T12:00:00,galaxy-s24,159,100.0,847.45,1029.98
2024-01-01T18:00:00,iphone-15-pro,74,100.0,1028.76,1421.52
2024-05-04T18:00:00,dell-xps-13,89,100.0,1193.23,1520.06
2024-10-04T18:00:00,sony-wh-1000xm5,82,89.4,353.9,438.24
2024-05-02T09:00:00,sony-wh-1000xm5,123,100.0,358.28,456.47
2024-07-13T12:00:00,dell-xps-13,48,77.77,1156.85,1427.22
2024-03-21T15:00:00,logitech-mx-master-3,433,99.83,95.88,107.35
2024-06-04T09:00:00,dell-xps-13,82,83.16,1269.92,1470.98
2024-01-01T15:00:00,logitech-mx-master-3,176,99.94,99.29,136.36
2024-01-08T15:00:00,sony-wh-1000xm5,164,95.33,366.67,427.35
2024-08-14T15:00:00,logitech-mx-master-3,392,100.0,87.62,106.13
2024-09-23T09:00:00,dell-xps-13,86,100.0,1096.07,1442.43
2024-10-19T18:00:00,logitech-mx-master-3,243,100.0,98.53,121.9
2024-10-25T15:00:00,logitech-mx-master-3,157,100.0,95.22,127.27
2024-06-20T18:00:00,sony-wh-1000xm5,145,88.32,363.7,420.0
2024-01-04T09:00:00,logitech-mx-master-3,292,100.0,107.47,126.72
2024-06-22T18:00:00,galaxy-s24,119,100.0,787.16,1012.24
2024-04-06T12:00:00,dell-xps-13,94,75.53,1133.18,1310.99
2024-02-23T09:00:00,dell-xps-13,70,100.0,1234.78,1379.97
2024-01-30T15:00:00,galaxy-s24,115,100.0,787.56,1080.1
2024-04-09T18:00:00,logitech-mx-master-3,375,100.0,118.13,127.56
2024-10-14T12:00:00,sony-wh-1000xm5,137,91.88,347.16,410.8
2024-02-26T15:00:00,logitech-mx-master-3,234,86.38,108.68,131.11
2024-10-02T18:00:00,dell-xps-13,84,94.74,994.64,1344.9
2024-05-21T09:00:00,sony-wh-1000xm5,169,98.19,357.04,431.89
2024-02-03T09:00:00,iphone-15-pro,94,100.0,1119.67,1336.97
2024-09-03T15:00:00,galaxy-s24,167,100.0,776.8,936.89
2024-01-09T12:00:00,dell-xps-13,66,100.0,1182.47,1576.24
2024-09-12T15:00:00,sony-wh-1000xm5,133,100.0,347.44,423.25
2024-09-17T12:00:00,sony-wh-1000xm5,182,94.91,323.33,387.36
2024-08-01T09:00:00,logitech-mx-master-3,304,86.08,87.47,107.56
2024-09-04T15:00:00,dell-xps-13,85,91.07,1152.25,1389.7
2024-02-03T15:00:00,dell-xps-13,53,100.0,1066.94,1533.23
2024-09-27T18:00:00,iphone-15-pro,84,100.0,961.82,1239.52
2024-03-13T09:00:00,iphone-15-pro,120,100.0,1091.15,1322.86
2024-09-24T12:00:00,dell-xps-13,78,92.54,1080.91,1399.78
2024-02-04T09:00:00,sony-wh-1000xm5,134,100.0,405.08,472.12
2024-07-09T12:00:00,dell-xps-13,65,100.0,1202.13,1580.76
2024-06-19T12:00:00,logitech-mx-master-3,282,74.84,98.34,114.13
2024-07-13T18:00:00,sony-wh-1000xm5,158,100.0,336.84,378.33
2024-01-14T12:00:00,logitech-mx-master-3,357,100.0,99.54,115.39
2024-08-11T18:00:00,logitech-mx-master-3,336,100.0,89.24,109.51
2024-10-17T18:00:00,iphone-15-pro,100,92.77,892.58,1153.5
2024-09-21T12:00:00,iphone-15-pro,92,92.08,1003.3,1204.93
2024-02-16T12:00:00,iphone-15-pro,105,100.0,1085.89,1306.08
2024-07-25T09:00:00,galaxy-s24,128,96.61,767.36,973.07
2024-07-27T12:00:00,dell-xps-13,65,81.66,1113.26,1352.79
2024-10-02T12:00:00,logitech-mx-master-3,197,100.0,101.39,129.16
2024-02-01T12:00:00,dell-xps-13,31,100.0,1088.56,1635.73
2024-05-31T15:00:00,logitech-mx-master-3,281,100.0,106.16,126.15
2024-06-09T12:00:00,galaxy-s24,53,100.0,836.22,1160.47
2024-05-14T12:00:00,sony-wh-1000xm5,160,100.0,354.21,447.22
2024-03-07T18:00:00,dell-xps-13,75,89.67,1263.85,1528.92
2024-04-28T12:00:00,iphone-15-pro,126,86.24,1029.52,1197.37
2024-05-22T12:00:00,galaxy-s24,63,100.0,879.17,1180.42
2024-08-19T18:00:00,iphone-15-pro,158,100.0,925.21,1129.61
2024-03-08T18:00:00,galaxy-s24,113,89.95,875.49,1022.65
2024-08-27T15:00:00,dell-xps-13,90,99.16,1212.02,1492.1
2024-07-08T09:00:00,logitech-mx-master-3,370,100.0,102.26,117.79
2024-06-11T12:00:00,dell-xps-13,99,96.73,1237.17,1510.89
2024-09-26T15:00:00,iphone-15-pro,89,100.0,948.91,1241.58
2024-02-11T09:00:00,galaxy-s24,120,100.0,791.94,1047.93
2024-02-19T18:00:00,logitech-mx-master-3,197,83.1,107.91,115.3
2024-03-13T12:00:00,galaxy-s24,133,97.02,844.32,1061.93
2024-06-23T09:00:00,iphone-15-pro,75,90.77,1002.12,1185.54
2024-03-03T18:00:00,galaxy-s24,133,86.96,866.26,996.77
2024-05-28T09:00:00,logitech-mx-master-3,252,86.67,108.47,129.69
2024-04-07T18:00:00,sony-wh-1000xm5,155,78.21,344.36,401.15
2024-07-08T09:00:00,galaxy-s24,136,100.0,835.93,881.58
2024-06-19T09:00:00,sony-wh-1000xm5,181,100.0,355.83,414.8
2024-07-16T12:00:00,galaxy-s24,156,86.26,804.79,922.84
2024-08-30T18:00:00,iphone-15-pro,141,95.36,1059.03,1048.27
2024-10-15T15:00:00,logitech-mx-master-3,278,73.16,101.47,112.23
2024-03-05T15:00:00,iphone-15-pro,138,100.0,1054.67,1270.19
2024-02-09T15:00:00,galaxy-s24,106,100.0,802.78,1047.96
2024-10-26T18:00:00,sony-wh-1000xm5,119,100.0,309.1,411.88
2024-09-10T15:00:00,dell-xps-13,81,95.79,1104.86,1436.03
2024-10-09T18:00:00,galaxy-s24,176,100.0,766.3,918.68
2024-02-02T12:00:00,dell-xps-13,45,100.0,1069.32,1538.94
2024-09-19T12:00:00,galaxy-s24,112,91.03,739.46,933.84
2024-05-19T18:00:00,sony-wh-1000xm5,160,100.0,345.05,429.76
2024-07-12T15:00:00,logitech-mx-master-3,290,66.26,102.27,105.99
2024-09-09T09:00:00,iphone-15-pro,91,87.39,1069.94,1254.95
2024-07-11T18:00:00,galaxy-s24,128,89.52,818.97,960.39
2024-08-30T12:00:00,logitech-mx-master-3,260,77.71,86.73,104.18
2024-05-31T15:00:00,sony-wh-1000xm5,188,98.11,356.13,408.76
2024-04-14T15:00:00,iphone-15-pro,93,100.0,1109.5,1378.84
2024-06-09T09:00:00,dell-xps-13,86,100.0,1306.99,1561.98
2024-03-23T09:00:00,sony-wh-1000xm5,168,79.14,393.99,412.92
2024-10-04T18:00:00,logitech-mx-master-3,324,62.46,105.19,99.07
2024-01-18T09:00:00,iphone-15-pro,103,97.04,1030.06,1276.94
2024-07-18T12:00:00,sony-wh-1000xm5,180,100.0,336.1,393.79
2024-05-07T18:00:00,iphone-15-pro,96,95.04,1109.6,1376.49
2024-03-25T15:00:00,logitech-mx-master-3,262,93.61,100.66,128.12
2024-02-18T12:00:00,sony-wh-1000xm5,223,100.0,370.52,403.99
2024-09-13T15:00:00,sony-wh-1000xm5,132,78.87,331.57,382.37
2024-05-29T15:00:00,iphone-15-pro,108,93.05,1079.42,1287.13
2024-01-22T09:00:00,sony-wh-1000xm5,159,100.0,399.66,457.75
2024-06-15T18:00:00,logitech-mx-master-3,270,69.49,99.63,100.71
2024-07-30T18:00:00,sony-wh-1000xm5,167,92.57,345.23,402.65
2024-07-26T18:00:00,iphone-15-pro,121,98.76,1004.13,1168.16
2024-01-04T09:00:00,sony-wh-1000xm5,107,100.0,372.62,466.37
2024-07-20T18:00:00,logitech-mx-master-3,328,100.0,96.08,112.88
2024-10-08T18:00:00,dell-xps-13,49,86.3,1049.27,1401.48
2024-05-31T15:00:00,iphone-15-pro,138,95.73,1106.75,1198.7
2024-07-15T12:00:00,sony-wh-1000xm5,149,100.0,337.0,423.72
2024-04-11T15:00:00,dell-xps-13,70,100.0,1156.98,1546.49
2024-04-12T15:00:00,dell-xps-13,91,93.59,1169.42,1430.34
2024-05-08T15:00:00,dell-xps-13,107,87.77,1242.84,1446.48
2024-02-21T15:00:00,logitech-mx-master-3,416,96.44,109.99,115.2
2024-03-17T12:00:00,logitech-mx-master-3,326,100.0,98.05,124.04
2024-07-12T18:00:00,galaxy-s24,108,87.58,840.93,977.91
2024-07-06T09:00:00,iphone-15-pro,138,100.0,916.86,1148.71
2024-04-17T15:00:00,sony-wh-1000xm5,161,100.0,356.55,441.31
2024-06-26T12:00:00,sony-wh-1000xm5,147,68.39,363.29,388.88
2024-05-17T09:00:00,iphone-15-pro,80,94.33,1134.21,1363.28
2024-08-20T18:00:00,galaxy-s24,101,100.0,805.02,1048.54
2024-02-12T18:00:00,galaxy-s24,116,100.0,809.65,1081.32
2024-06-24T09:00:00,dell-xps-13,90,85.9,1192.28,1429.91
2024-06-12T18:00:00,sony-wh-1000xm5,182,100.0,359.18,422.49
2024-02-14T15:00:00,sony-wh-1000xm5,166,100.0,369.64,432.88
2024-07-24T12:00:00,sony-wh-1000xm5,124,90.32,332.21,423.78
2024-07-31T18:00:00,galaxy-s24,112,100.0,737.53,1016.49
2024-04-27T09:00:00,iphone-15-pro,79,78.22,1016.95,1275.91
2024-10-10T12:00:00,iphone-15-pro,94,100.0,1027.45,1260.21
2024-09-07T09:00:00,iphone-15-pro,163,99.1,1045.84,1092.29
2024-05-30T18:00:00,dell-xps-13,88,89.21,1258.37,1464.54
2024-07-10T09:00:00,logitech-mx-master-3,307,73.92,100.24,110.33
2024-03-31T15:00:00,logitech-mx-master-3,265,100.0,109.1,135.43
2024-01-29T15:00:00,dell-xps-13,83,80.55,1142.23,1415.88
2024-03-11T15:00:00,sony-wh-1000xm5,213,100.0,369.28,412.84
2024-05-24T12:00:00,dell-xps-13,66,90.11,1256.58,1502.34
2024-02-16T09:00:00,logitech-mx-master-3,31,100.0,109.94,133.2
2024-04-02T18:00:00,galaxy-s24,95,100.0,862.4,1147.37
2024-10-16T12:00:00,galaxy-s24,85,100.0,773.0,1042.19
2024-03-18T18:00:00,sony-wh-1000xm5,171,93.88,391.59,438.95
2024-05-03T12:00:00,galaxy-s24,181,100.0,833.28,960.95
2024-08-24T12:00:00,logitech-mx-master-3,270,100.0,90.71,116.59
2024-05-05T15:00:00,sony-wh-1000xm5,194,100.0,354.05,409.47
2024-05-21T12:00:00,galaxy-s24,84,95.19,861.57,1148.58
2024-06-05T15:00:00,dell-xps-13,101,100.0,1283.8,1558.51
2024-02-23T12:00:00,iphone-15-pro,114,68.51,1108.53,1123.4
2024-07-04T18:00:00,dell-xps-13,107,100.0,1151.24,1419.68
2024-02-19T12:00:00,dell-xps-13,86,98.53,1165.81,1528.78
2024-05-14T15:00:00,galaxy-s24,162,100.0,744.33,993.02
2024-04-06T09:00:00,galaxy-s24,115,79.64,810.49,969.74
2024-06-11T09:00:00,logitech-mx-master-3,362,100.0,98.62,118.28
2024-08-27T09:00:00,galaxy-s24,183,83.56,767.14,831.36
2024-06-14T18:00:00,sony-wh-1000xm5,113,100.0,360.44,452.89
2024-07-14T09:00:00,logitech-mx-master-3,286,100.0,102.3,123.18
2024-10-16T18:00:00,sony-wh-1000xm5,178,66.49,348.3,347.68
2024-08-12T12:00:00,dell-xps-13,70,67.22,1183.97,1322.01
2024-01-25T09:00:00,sony-wh-1000xm5,192,97.92,372.54,404.57
2024-01-11T15:00:00,logitech-mx-master-3,315,100.0,102.52,121.62
2024-04-01T09:00:00,galaxy-s24,97,100.0,852.52,1149.69
2024-01-21T12:00:00,iphone-15-pro,73,81.66,1021.41,1278.12
2024-02-11T18:00:00,dell-xps-13,108,100.0,1144.05,1446.19
2024-04-27T15:00:00,sony-wh-1000xm5,135,100.0,359.02,450.92
2024-08-11T12:00:00,iphone-15-pro,161,100.0,1004.29,1117.78
2024-09-14T18:00:00,iphone-15-pro,83,89.28,1065.0,1216.48
2024-09-22T15:00:00,logitech-mx-master-3,332,72.49,96.5,100.68
2024-09-09T09:00:00,sony-wh-1000xm5,172,100.0,345.2,411.1
2024-10-18T09:00:00,galaxy-s24,127,85.87,740.27,881.11
2024-07-15T12:00:00,logitech-mx-master-3,336,100.0,96.31,116.97
2024-07-19T18:00:00,iphone-15-pro,99,87.06,924.07,1151.38
2024-02-18T09:00:00,logitech-mx-master-3,533,100.0,106.5,103.05
2024-09-21T09:00:00,logitech-mx-master-3,261,78.37,95.93,109.12
2024-05-25T09:00:00,galaxy-s24,105,95.88,874.37,1057.29
2024-06-21T12:00:00,dell-xps-13,94,100.0,1190.46,1448.04
2024-01-03T18:00:00,dell-xps-13,99,75.54,1249.24,1344.17
2024-01-10T18:00:00,iphone-15-pro,84,93.31,1010.18,1320.09
2024-06-23T09:00:00,dell-xps-13,81,96.76,1167.84,1470.99
2024-03-10T09:00:00,galaxy-s24,125,100.0,834.18,1056.15
2024-03-29T18:00:00,galaxy-s24,102,87.56,833.28,1038.01
2024-08-01T09:00:00,dell-xps-13,54,81.82,1163.05,1419.75
2024-05-29T09:00:00,dell-xps-13,84,100.0,1274.01,1581.93
2024-07-04T12:00:00,sony-wh-1000xm5,136,95.47,360.13,433.11
